ÔĽŅdata,stayingpower,texture,smell,price,colour,shipping,packing
"The lipstick is beautiful, will continue to support, the shipper is also cute hihihihi",,,,,,positive,
"The lipstick is very beautiful, even though it is a cheap domestic lipstick, the lipstick is smooth and easy to spread without clumping and the fragrance is light and not too strong.",,positive,positive,positive,,,
"The lipstick color is perfect and beautiful, but it dries out easily so you need to nourish your lips a bit",,negative,,,positive,,
"Uses: very beautiful
Texture: good
Color fastness: good
The lipstick is smooth but not dry and long lasting. I like color number 25, long lasting ndndmdmdmfmdmmdmdmdndndndnnfnfnfnf",positive,positive,,,positive,,
"Super sturdy packaging, pretty packaging, all kinds of stamps, visual is no joke.",,,,,,,positive
The lipstick is very beautiful but the packaging is not very good. For this money it's OK √įŇł‚ÄėŇí√įŇł‚ÄėŇí√įŇł‚ÄėŇí√įŇł‚ÄėŇí√įŇł‚ÄėŇí,,,,positive,,,negative
"The shop packed the goods extremely securely and carefully, the lipstick smelled extremely fruity, I will come back to the shop again",,,positive,,,,positive
The lipstick is so pretty and smells so good. The image is for recognition purposes only,,,positive,,,,
The color is deep red but looks like cherry red :(( The cream is smooth and smooth on the lips,,positive,,,negative,,
The color is so pretty that I bought it as a gift for my friend and she loves it :))) but I like the brighter color,,,,,positive,,
"Images are for coin receipt purposes only 
Beautiful color, carefully packaged by the seller ghhhhhhh",,,,,positive,,
The lipstick is cheap so just play around but it's still beautifulggffggffffgggggggggggggg,,,,positive,,,
Full delivery of lipstick and free eyeliner pencil √įŇł¬•¬į Buy from genuine page so feel secure,,,,,,positive,
"Beautiful lipstick, delivered in the right color, very well packaged, delivered quickly too, 5*",,,,,positive,positive,positive
"The color is pretty, the smell is so pleasant....................................",,,positive,,positive,,
"International applications should wait a bit longer. But in return, the lipstick is very pretty, shop. Thank you shop and Shopee :))",,,,,,negative,
"Beautiful lipstick color, a little pink red
Suitable for white teeth 
Shop delivers quickly",,,,,positive,positive,
"It took a while to prepare the goods, but the goods were delivered very quickly and packaged carefully",,,,,,positive,positive
"I still like the lipstick and smell of this ver. I have used the color v21 before, this time I ordered v25 and it is also very beautiful, v25 is almost as good as v17, suitable for winter, this color is very beautiful for lining the lips.",,positive,,,positive,,
"The color is quite ok, the lipstick is smooth and not matte, the smell is a bit strong but it's okay",negative,positive,negative,,positive,,
"Pretty
The lipstick is soft and smooth, with standard color
Every delivery time is so long",,positive,,,positive,negative,
I didn't expect that with 20k I could order such a quality lipstick. The color is quite satisfactory. The lipstick is smooth and matte. I will continue to support the shop for a long time √įŇł‚Äô‚ÄĚ,positive,positive,,positive,,,
"The lipstick is quite powdery and will move around a lot when you press your lips, especially with nude colors like this. I bought this color as a base color. At this price, I don't expect much lipstick quality. Besides being detained at customs from December 12 until now, everything is fine. Luckily, the shop packaged the goods securely.",,negative,,positive,,negative,positive
"Uses: beauty
Texture: smooth and easy to spread
Color fastness: strong
Good",positive,positive,,,,,
"Focallure's newest lipstick is coming soon!!
  
  [Seductive lips, soft and smooth like velvet] New matte velvet lipstick, makes your lips look dreamy and soft like cotton. When first applied, it feels like clay, glides on lightly then becomes clay
Delivery took quite a while",positive,positive,,,,negative,
"Beautiful lipstick, cheap, lovely color, far away so delivery took a while, recommend everyone to buy",,,,positive,positive,negative,
"Illustrative image only. But the packaging is quite careful, it looks luxurious, the color is very beautiful. Correct delivery. Okiiiiii",,,,,positive,neutral,positive
"Goods exactly as described, fragrant chocolate smell, carefully packaged, with thank you note",,,positive,,,,positive
"Bought it before. Okay everyone, beautiful color. Now buy another color.....",,,,,positive,,
"Applying orange color to the lips, the product is wonderful and fragrant. Rated 5 stars",,,positive,,positive,,
"The lipstick is very beautiful, the color is very good, the quality is okela, everyone is worth buying",,positive,,,positive,,
"The shop prepares enough goods and delivers quickly, the lipstick is fragrant and beautiful",,,positive,,,positive,
"The lipstick is very matte, it feels soft on the lips, it smells good :))
The lipstick smells like chocolate.√įŇł‚Äô¬ł",positive,positive,positive,,,,
"Beautiful quality lipstick, cute express shipper once let me lack money for goods :))))",,positive,,,,positive,
Beautiful matte lipstick............aaaaaaaaaaaaaaaaaaaaaaaa,positive,,,,,,
"Delivery a bit slow. I swatched it on my hand and saw that 303 vs 401 had the same color, I don't know how it would look on my lips. As for 301, the color is not very even. The lipstick is soft, smooth, and can have a slight shine when first swatched. So I think it won't be dry on my lips. 303 and 401 are smoother, while 301 is swatched almost immediately without any shine.",,positive,,,neutral,negative,
"The color is a bit lighter than I thought and also fades a bit fast but I'm running out of money to buy this product, so it's worth it, kakak √įŇł‚Äô‚ÄĘ√įŇł‚Äô‚ÄĘvideos and pictures, please send credit for coins.",negative,,,positive,negative,,
"Uses: Lipstick
Texture: Foam
Color fastness: poor
The lipstick color is quite beautiful, suitable as a base or for normal use, suitable for white skin, the lipstick has a light sweet chocolate scent. The lipstick is quite powdery, doesn't stick to the lips so it easily slips off and becomes cakey, but due to the cheap price, you don't need much",negative,negative,positive,positive,positive,,
"Beautiful product packaging, good product quality, beautiful lipstick color",,,,,positive,,positive
"Color fastness: no bee
Apply quickly. Beautiful color. Dg see bthg. Nh√É¬£hsnbsznmajabsb",negative,,,,negative,,
"Beautiful, matte, but I mistakenly bought 2 bars huhu but thank you store",positive,,,,,,
"Received the goods, the shop carefully packaged them, have not used them yet but gave them to the shop 5*****√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ† √įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†√įŇłňúŇ†",,,,,,,positive
"Beautiful product, the lipstick color is great
Fast delivery 
I really like it
Next time buy again",,,,,positive,positive,
"Delivery took a while, but the items are beautiful and reasonably priced so it's ok, will continue to support",,,,positive,,negative,
"Uses: Mauf
Beautiful color, bought at the mall, standard product, full label, good lipstick quality, will continue to support youppppoo",,,,,positive,,
"Packed carefully, the swash color is very pretty, the color of the shell is also beautiful. I see you often review this color. Really like it",,,,,positive,,positive
"The lipstick's color is pretty amazing, it's not sticky√įŇł‚Äď¬§fast delivery :)))))))))))))",negative,,,,positive,positive,
"Lipstick √įŇł‚Äô‚Äě small and beautiful 
Apply a beautiful color that matches your skin 
Cheap price to buy 2 trees only 75k 
Worth buying, everyone
Delivery took 10 days for me to receive",,,,positive,positive,negative,
"I really like color 003 of these two colors, the lipstick is smooth and smooth",,positive,,,positive,,
"Uses: make your lips more beautiful
Texture: don't know how to describe
Color fastness: beautiful color but sticky to the touch
The lipstick is so fragrant, I didn't think I could put chocolate on my lips, the color is so beautiful, I know I bought 2 of these, but the color fades very quickly, I don't ask for it because the price is right.",negative,neutral,positive,positive,positive,,
"The color is earthy red and the wine is like old goods that have been left for a long time, smelling horrible. I still can't get the color out, looking at the texture of the lipstick, it looks powdery",,negative,negative,,negative,,
"I bought lipstick color 05 and applied it and it looks quite beautiful, you get what you pay for",,,,,positive,,
"Beautiful lipstick, quite fast delivery, very nice packaging",,,,,,positive,positive
"The lipstick is beautiful, matte and smooth",positive,positive,,,,,
"Uses: helps lips become more beautiful
The lipstick is very pretty, color is exactly like the picture and fast delivery",,,,,positive,positive,
The delivery guy talked sweetly and bought a set of 7 but the shop gave an extra one. Will support √įŇł‚Äė¬ć,,,,,,positive,
"Great product quality 
Product packaging is very thoughtful
Worth buying",,,,,,,positive
"The lipstick color is ok, if you buy 2 tubes, the store will give you 1 extra lipstick",,,,,positive,,
"Beautiful color, price suitable for students, good lipstick quality. suitable for all skin tones",,positive,,positive,positive,,
The lipstick is cheaper to buy and the delivery is quite fast. I will come back to support the shop,,,,positive,,positive,
"The color is beautiful and it smells like candy, so worth the money to buy aaa√įŇłňú¬ć",,,positive,positive,positive,,
"The vid is for the purpose of receiving coins. Beautiful color lipstick, swatches like the photo, fragrant, cheap price, haven't used it on my lips so I don't know
√įŇł¬•¬į√įŇł‚ĄĘ‚Äö√įŇł¬•¬ļ√įŇłňú¬≠√įŇł¬•¬į√įŇł‚Äô¬Ě√įŇłňú¬≠√įŇłňú¬≠√įŇłňúňú√įŇłňú¬≠√įŇł¬•¬į√įŇłňú¬≠√įŇłňú¬≠√įŇł¬•¬į√įŇłňú¬≠√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£ √Į¬ł¬Ź√įŇł‚ĄĘ‚Äö√įŇł‚ĄĘ‚Äö√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√įŇł‚ĄĘ‚Äö√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√įŇł‚ĄĘ‚Äö√įŇł‚ĄĘ‚Äö√Ę¬Ě¬£ √Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√įŇł‚ĄĘ‚Äö√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√įŇł¬•¬į√Ę¬Ě¬£√Į¬ł¬Ź√įŇł‚ĄĘ‚Äö√Ę¬Ě¬£√Į¬ł¬Ź√įŇł¬•¬į√Ę¬Ě¬£√Į¬ł¬Ź√įŇł¬•¬į√Ę¬Ě¬£ √Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√Ę¬Ě¬£√Į¬ł¬Ź√įŇł¬•¬į√įŇł‚Äė‚Äį√įŇł¬Ź¬Ľ√įŇł‚ĄĘ‚Äö√įŇł‚ĄĘ‚Äö√įŇł‚ĄĘ‚Äö√įŇł‚Äė‚Äį√įŇł¬Ź¬Ľ√įŇł‚ĄĘ‚Äö√įŇł‚Äė‚Äį√įŇł¬Ź¬Ľ√įŇł‚ĄĘ‚Äö",,,positive,positive,positive,,
"The lipstick color is very beautiful, delicious and cheap, suitable for students' budgets, the price is cheap so the lipstick is small. But it's okay, it's worth experiencing",,,,positive,positive,,
The lipstick color is beautiful and easy to wear,negative,,,,positive,,
"Even though it's translated, the delivery is very fast. I have tested 2 colors 502 and 403 for your reference. The color adhesion is not high. The orange smell is a bit like the smell of alcohol. Overall, for this price, the lipstick color and quality are impeccable. Earth pink and burnt orange.",negative,positive,neutral,,neutral,positive,
"Beautiful lipstick, smooth lips, fast delivery, lipstick packaging is also beautiful okkkkkkkkkkkkkkkk I will test in order",,positive,,,,positive,
"Ten points!! It's so great, the color is so pretty, I really like it, but the delivery is a bit slow",,,,,positive,negative,
"I thought the color would be dark, but when I tested it, it was lighter than I thought. :))) Quite ok",,,,,neutral,,
"Beautiful color, I chose color 501 and 302, the color brightens the skin",,,,,positive,,
"The lipstick is very pretty, my friend, it applies softly and doesn't dry out, the color is perfect but delivery takes a long time because the shop is overseas",,positive,,,positive,negative,
"Okayla lem products are carefully and beautifully packaged, worth buying and trying once",,,,,,,positive
"Super beautiful lipstick, correct product
pretty color 
genuine product
Very fast delivery, it's beautiful
hehe :<",,,,,positive,positive,
"The quality of the lipstick is not as expected, the color is also not pretty, the smell is somehow fake, I bought it on sale so I got a few thousand so consider it bad luck.",,negative,,positive,negative,,
"Beautiful, smooth lipstick okilaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa",,positive,,,,,
"The shop packaged the goods carefully and the lipstick is very pretty. Should buy, everyone√Ę¬Ě¬§",,,,,,,positive
"Buying from shopee mall so you can rest assured, the price is super cheap. The lipstick is super matte, no matter what you eat or drink. I don't know how many times I've used it but I'm still very satisfied.",positive,,,positive,,,
"The lipstick has a very luxurious shell and is sturdy in the hand
However, when this color applied to my lips, it turned quite purple. I was a bit disappointed because I thought the color would look better, but when it applied to my lips, it was too harsh√įŇł¬§¬¶√įŇł¬Ź¬Ľ√Ę‚ā¨¬ć√Ę‚ĄĘ‚ā¨√Į¬ł¬Ź
I think you should refer to V18 rather than this V17 color√įŇłňú¬≠",,,,,negative,,
"Delivery took 2 weeks to arrive
Overall it's okay
beautiful design
The box was dented due to transportation
will continue to support",,,,,,negative,
"Second time buying, the color is very good for people with dark skin like me, I recommend buying it",,,,,positive,,
"The lipstick is beautiful, the quality is smooth and the delivery is quite fast. I recommend buying it...........................",,positive,,,,positive,
"I feel the lipstick is smooth and not powdery, but the color will not be exactly the same as the picture and depends on each person's lip background. You should buy it and try it out, Mn.",,positive,,,negative,,
"The lipstick was delivered very quickly, cheap price, good, I give the shop 5 stars. Next time I will help you again.",,,,positive,,positive,
"The color of the lipstick is very pretty and of good quality, delivered according to the correct model but the time is a bit long",,,,,positive,negative,
Tiny Xink Xink lipstick has amazingly beautiful color,,,,,positive,,
"Very beautiful items, always delivered quickly and suitable for the price. I bought it two or three times before, the price was higher but the quality is still the same. I will support this shop many more times.",,,,positive,,positive,
"Beautiful lipstick, worth the price, very soft and smooth, has a chocolate scent that I don't find unpleasant",,positive,positive,positive,,,
"The shop carefully packaged the product, the shop delivered the correct product, although the delivery was a bit slow due to the epidemic, the product quality was excellent.........,,,,,,,",,,,,,negative,positive
"This one is matte but quite powdery. When applied on the hand, it seems to be quite easy to use, but on the lips, you can see that this product will release a bit because it has non-volatile silicon. If you do not apply the lip color to the full lip, this color will look too old without makeup :)) Overall, at this price, you can't ask for anything more :)",positive,negative,,positive,negative,,
"Fast delivery, ok",,,,,,positive,
"Really good lipstick color and quality, I still don't want to change to another lipstick.",,positive,,,positive,,
"The product is so beautiful, delivered on time, carefully packaged, very satisfied, will continue to support the shop",,,,,,positive,positive
"Uses: Western lipstick color
Texture: the lipstick is not very matte
Color fastness: fades quickly
The lipstick color is beautiful, but it's very easy to wear when eating and drinking",negative,neutral,,,positive,,
"I don't know what color to put on my lips, but from the outside it looks pretty. Thank you shop!!!",,,,,positive,,
Delivery took a while but the packaging was oce.............,,,,,,negative,positive
"The lipstick color is so pretty, the shop prepared the goods quickly and the packaging was careful, nothing to complain about",,,,,,,positive
"Beautiful color. Because of the pandemic, the shop's delivery took a while. Affordable price.",,,,positive,positive,negative,
"The color is pretty and it smells good √įŇłňúňú√įŇłňúňú The shop packed it very carefully and delivered the right color. Everyone should buy it, it smells so good √įŇł‚ĄĘ‚Ä†√Ę‚ā¨¬ć√Ę‚ĄĘ‚ā¨√Į¬ł¬Ź",,,positive,,positive,,positive
"The lipstick is very smooth on the lips, smooth like velvet, it smells great, the color is pretty, easy to use, it's cheap, and it's genuine, so rest assured, fast delivery, packaged carefully and well-groomed.",,positive,positive,positive,positive,positive,positive
"Beautiful color and scent, but delivery took too long. Ordered from August 25, but it's so pretty and worth the wait",,,positive,,positive,negative,
"The lipstick is smooth, the quality is as beautiful as an expensive lipstick, depending on your lip skin but the color is very satisfactory, the shell is very pretty 9 VND",,positive,,,positive,,
"The color of the lipstick is very pretty, the texture is soft and smooth, it's easy to buy 2 colors that I like",,positive,,,positive,,
