ÔĽŅdata,stayingpower,texture,smell,price,colour,shipping,packing
I bought this beautiful lipstick for my friend's birthday so I don't know the quality of the lipstick but I bought it from Dr. Hang so it's ok,,neutral,,,,,
"Super smooth, creamy lipstick, nkaaa: 3 beautiful colors, worth the money. The shipper is waaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaazing",,positive,,positive,positive,positive,
"Beautiful lipstick, beautiful color, soft on lips but easy to wear, fragrant, affordable price",negative,positive,positive,positive,positive,,
"Beautiful lipstick, lovely exterior, smooth matte, worth the money but not fragrant",,positive,negative,positive,,,
"So beautiful √įŇłňú¬Āfast delivery, beautiful lipstick color, will support this shop again",,,,,positive,positive,
√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź √Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Ź√Ę¬Ě¬§√Į¬ł¬Źsonn The color is so pretty,positive,,,,positive,,
"The western tone color is very pretty. I can also use it as lip foundation. In general, I bought it and used it for a long time",,,,,positive,,
"Delivery is quite fast, cheap and beautiful lipstick, different shipper dethuong. I've bought it a few times but this time it seems the packaging wasn't very good
The lipstick only has one layer of shockproof cover and the two ends are not covered. If you tilt it, the lipstick will immediately fall off 
But the lipstick isn't scratched or anything so I still rate it 5 stars
Will support you many more times √Ę‚ĄĘ¬•√Į¬ł¬Ź",,,,positive,,positive,negative
"Hehe it's really nice :> The packaging is pretty, but I didn't take it very well. The lipstick color is also very beautiful. When I chose color 502, I was a bit afraid that it wouldn't fit. I read it on Facebook and thought it was good, so I decided to buy it and I don't regret it at all hehe. The mlbb color is lovely and natural, the lipstick is also very soft and smooth. 10 mmmmmm",,positive,,,positive,,
"The shop delivered all the goods, beautiful, the second time I bought the lipstick, there is really nothing to complain about",,,,,,positive,
"The lipstick is not matte, has bad color, and is difficult to apply
you should not buyaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa",negative,negative,,,negative,,
"Choose the strangest color I don't have yet. Looking at the review photo, it's a cool brown tone with no red or orange tint but it has a bit of red on my lips. In general, dark tones are easy to whiten teeth and skin. The velvet lipstick is smooth and has good color adhesion, has a light buttery scent,",neutral,,positive,,neutral,,
"Super fast delivery even if it's international. Beautiful color, smooth and fragrant naaaaaa",,positive,positive,,positive,positive,
"The powder lipstick is too hicc
Light colors are also quite pretty
Fast delivery
Enthusiastic shipper
Pack carefully
Every lipstick color fades too quickly",negative,negative,,,,positive,positive
"Beautiful, cheap quality, because it's a foreign product, it takes a while to deliver :))))))))))",,,,positive,,negative,
"I bought it from you (double the price), but I feel like the lipstick I bought from you is more orange and harder to wear, but I still vote 5 stars.",positive,,,,negative,,
Shipping time is very reasonable. I placed the order with excitement waiting to experience the product and I didn't get tired of waiting at all. It can be seen that the shipping company did not care about the weather and the distance to deliver the product to me in the shortest possible time.,,,,,,positive,
Nice cheappppppPpppppppppppppppppppppppppppppppppppppp,,,,positive,,,
"The lipstick is difficult to blend, the color is pretty and has a bit of a plastic smell but it's worth the price so it's ok and delivery took a while",,negative,negative,positive,positive,negative,
"It's so pretty, you can check the beautiful color code and it doesn't dry your lips too much√ĘŇď¬®",,positive,,,positive,,
"The lipstick is smooth, silky, doesn't dry your lips and has a gentle scent, quite pleasant to use",,positive,positive,,,,
"Uses: beautiful color
Texture: good, smooth lipstick
Color fastness: long lasting
Cheap price, good product, I really like it",positive,positive,,positive,positive,,
"International products so delivery takes a while. Lipstick color is the same as picture, smells of soap, lipstick is quite matte",positive,,neutral,,positive,negative,
"Uses: beautiful color lipstick
Texture: quite thin
Color fastness: Pretty good d
Fast delivery, carefully packaged, quality goods. Will support again",positive,neutral,,,positive,positive,positive
"H.a brings tc to receive coins. Beautiful lipstick color, both colors are very good. Smells like chocolate and when applied, it's light and not sticky or heavy on the lips. Genuine √įŇł‚ÄėŇí√įŇł¬Ź¬Ľ",,positive,positive,,positive,,
"Delivered correctly√įŇł‚Äė¬ć, packaged √ĘŇ°¬†color is correct (orange red) √Ę¬Ě¬§ will support the shop again√įŇłňúŇĹ",,,,,positive,positive,positive
"Use: lipstick
Structure: beautifully packaged, beautiful lipstick color
Color fastness: lipstick has beautiful color, apply lipstick to dry for a long time",positive,neutral,,,positive,,
"The lipstick here is very pretty, cheap price, fast delivery, the video is for receiving coins hihi",,,,positive,,positive,
"Well packaged, shipping from abroad took a while.  But the lipstick is very bad. 
Images and videos are for coin-receipt purposes",,,,,,negative,positive
"The product is very ok, very matte but a bit wrong when choosing the color:(( This color looks really fresh on the lips",positive,,,,negative,,
"Don't use it if your lips are dry. It's not beautiful.
Second, when applying on the lips, it's a bit powdery.
The smell is so strong it's not fragrant, it smells like it's contaminated with some kind of chemical
The color is nice and even. Okay for now. I wonder if it's okay to use it a lot. Maybe I can use it to mix colors from time to time",,negative,negative,,positive,,
"The lipstick is well packaged, the outside is pretty and the substance is super soft and smooth, it just wears off a little quickly",negative,positive,,,,,positive
"Beautiful, smooth lipstick with great quality √įŇł‚Äô‚ÄĘjsbdkwhxksdkslshxkslbdksbckdkdgskwkdbkxxkvhkdsakzvfmslbcks",,positive,,,,,
"The lipstick color doesn't suit my skin very well (my skin tone is quite white), the lipstick is super matte :))) I thought it was a light, water-based lipstick but it adhered to my skin immediately.",positive,negative,,,negative,,
The color is very beautiful..... it's not matte and lasts a long time... it will wash off when you eat it but it won't dry out your lips... bought 2 for 99k... too cheap.. overseas so shipping takes a while,negative,positive,,positive,positive,negative,
Pack the product carefully. Product quality is super great,,,,,,,positive
"The lipstick is pretty, the color is ok, suitable for the price, delivery takes a while because it's a qte product",,,,positive,positive,negative,
"Cheap and beautiful lipstick
I really like it
Fast delivery carefully packaged 
Super pretty color",,,,,positive,positive,positive
"Brushes smoothly, gives the right color, smells delicious.. cheap price, very satisfied.",,positive,positive,positive,positive,,
Buy the second tree from the shop. Quality and color are still ok. But I still like color 25 better.,,positive,,,positive,,
"I think the color is just like the picture, the makeup looks really pretty, the quality of the lipstick is impeccable, I've always liked Merzy's lipstick, it's long lasting, the base layer doesn't turn pink.",positive,positive,,,positive,,
"Sonn is cheap and beautiful, good value for money
The above image is for coin recognition purposes only",,,,positive,,,
"Excellent product quality
Great product packaging",,,,,,,positive
Product packaged securely. Hunting for sale should be cheap. √įŇł¬§‚ÄĒ√įŇł¬§‚ÄĒ√įŇł¬§‚ÄĒ√įŇłŇíňÜ√įŇłŇíňÜ√įŇłŇíňÜ√įŇłŇíňÜ,,,,positive,,,positive
"The quality of the lipstick is quite good, I just tested 2 lipsticks and the color is correct. I like the chocolate smell so much√Ę¬Ě¬§√Į¬ł¬Ź",,positive,positive,,positive,,
"Shop delivered quickly, packaged carefully, beautiful product as described, thank you shop for still serving in good color. Will support again next time. (didn't have time to take photos)",,,,,,positive,positive
"Beautiful color, smooth, matte lipstick. Every time I order the wrong old shell. Everything is perfect except the blending brush which is so boring",positive,positive,,,positive,,
"Pack carefully
Fast delivery
The color is so pretty, everyone",,,,,positive,positive,positive
"I buy it many times because I like the way the shop wraps the goods so it's sturdy and beautiful. I buy a lot so I don't check it because I know it's 100 coins. I buy it again and again and I still choose this place, the price is also cheap, so buy it everyone.",,,,positive,,,positive
"Due to the shipping process, the delivery took a while, but the packaging was nice and the sample was beautiful. I haven't used it yet so I don't know how the quality is.",,,,,,negative,positive
"The product is carefully packaged, the lipstick color is very pretty, the picture is for coin recognition only hihi",,,,,positive,,positive
"Extremely beautiful lipstick, perfect color, fragrant, very good value for money, carefully packaged, enthusiastic shipper will definitely support the shop again in the future",,,positive,positive,positive,positive,positive
"Fast delivery, beautiful lipstick, beautiful color, smooth, very Okio at this price",,positive,,,positive,positive,
"The color is not the same as the photo, but it's not that bright, so don't ask for it
Vbchfhchccvxxxgvxvxbxvdvdhchfhfhfjfufrdhrbfcvxsfhdjgmhbchfjgkhcgxdkbm shrghhdhj cbmhm mbmb.",,,,positive,negative,,
"The blood is beautiful, just like the model photo. Every international item should take a little longer to be delivered :(((",,,,,positive,negative,
"Fast delivery, color 401 is completely different from the picture but the color is still beautiful like the colors I use every day",,,,,positive,positive,
"Uses: depjD
Texture: ok
Color fastness: ok
Mascara is so pretty and lipstick, I bought it in 2 bars soooooooooooooooooooooooooooooooooooooooooo",positive,positive,,,,,
"I bought it during the sale so the price was quite cheap. The store gave me a eglips lipstick color 04 that is almost the same as the 2 color tones I bought, thank you very much store.",,,,positive,neutral,,
"Color 922 is very beautiful. The lipstick is liquid but when applied to the lips, it will stay matte, not sticky, and will feel like you didn't apply it at all. Ships within 1 week. When I took out the lipstick brush, it was a little stuck. Otherwise I think okk√įŇł‚Äô¬Į√įŇł‚Äô¬Į",positive,neutral,,,positive,neutral,
"The lipstick is beautiful, a bit dry but for the price it's worth it √įŇł‚Äô‚ÄĒ√įŇł‚Äô‚ÄĒ√įŇł‚Äô‚ÄĒ√įŇł‚Äô‚ÄĒ delivery took a while, probably due to transportation so the lipstick box was a bit distorted 
Photos + vid are for coin-grabbing purposes",,positive,,positive,,negative,negative
The lipstick doesn't smell very good.,,,negative,,,,
"Fast delivery, lipstick quality is OK and smooth but I don't like this color a bit huhu √įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į",,positive,,,negative,positive,
"Pretty lipstick, the shop delivers enough. Dark-skinned friends should buy this color to flatter their dark skin",,,,,positive,,
"The color of the lipstick has to be called top notch, so excellent",,,,,positive,,
"*image carries coin receipt
The color is beautifulpppp, it looks very natural but I don't like the smell, it smells like a very strong chocolate coffee scent",,,negative,,positive,,
"Use: lipstick
Texture: matte cream
Color fastness: good
The color is perfect, it doesn't stain tooth enamel or pick on skin, both dark and white skin can use it. Great value for money, I was given a mirror + very cute lucky money. You should apply a layer of lip balm before using. You should buy it",positive,neutral,,positive,positive,,
"Because of the epidemic, delivery time is a bit long. Fragrant lipstick with beautiful color √įŇłňú¬ć√įŇłňú¬ć",,,positive,,positive,negative,
"Great LG product quality, long delivery, good service, worth the money",,,,positive,,negative,
"Packed carefully and delivered quickly, thank you store.....",,,,,,positive,positive
"International goods may take a while to deliver
Packed super carefully and securely 
The lipstick color is beautiful, smooth, I really like ithhhh √įŇłňú¬ć√įŇłňú¬ć",,positive,,,positive,negative,
"The color of the lipstick is very beautiful, the quality is beautiful, the smell is not very fragrant, but for the money it is very good",,positive,negative,positive,positive,,
The lipstick is very beautiful. Long lasting. Heavenly orange. The packaging shop is very attentive. Worth buying,positive,,,,neutral,,positive
"The lipstick is cheap but applies like natural lip color. Very suitable for those who like beautiful natural lip colors, or those who don't like too bold",,,,positive,positive,,
"Bbia's lipstick does not need to be discussed in terms of quality
Color 25 is super cool
Because I bought it as a gift, I didn't have time to take a fback photo",,,,,positive,,
"Super fast delivery, very secure packaging. Great quality",,,,,,positive,positive
"Color fastness: nice
Uses: nIce
Texture: nice
Fragrant lipstick with beautiful color and cheap price, I really like the domestic lipstick models",positive,positive,positive,positive,positive,,
"Uses: lipstick
Texture: beautiful
Product quality is great",,positive,,,,,
Smooth lipstick. Lip color is even. Hunting for sale so the price is very reasonable. Receive 1 additional small seedling,,positive,,positive,positive,,
"hm.... I don't really like the quality of the lipstick, the color is just ok",,negative,,,neutral,,
"The lipstick felt very smooth when I tried it on, but when I used it on my lips, it didn't come off, but you get what you pay for",,negative,,positive,,,
"The color is beautiful everyone, I have bought 3 trees from this brand. Use smooth lipstick, beautiful color, just eating and drinking makes it wear off quickly.",negative,positive,,,positive,,
The most beautiful lipstick I've ever used. The lipstick is not powdery. Apply it on your lips very smooth,,positive,,,,,
"The lipstick is a bit smeary on the skin, suitable as a base and then mixed with a darker color is fine.",,,,,negative,,
International shipping but fast shipping. Beautifully designed products. Haven't tried it yet,,,,,,positive,
"Beautiful color, bought a lot hehehehehehehehhehehehehehheheheheheheh",,,,,positive,,
The lipstick is smooth and silky on the lips. The design is not very nice but it works quite well. Should buy,,positive,,,,,
"Beautiful lipstick from the shell to the color of Asian lipstick, NCL cheap price, very satisfied, fast delivery..",,,,positive,positive,positive,
"Fast delivery but also slow delivery
The quality of the product is absolutely terrible
I also got a lipstick and a lip mask with an egg-shaped mask
Super likehh",,,,,,neutral,
"I bought this lipstick for the second time √ĘŇďŇí√Į¬ł¬Ź but I still love the old color, red brown, so I still bought it again just like the previous one I bought. Overall, it's okay. Buy it the second time and you'll know how much you love it √įŇłňú¬ć you should buy it.",,,,,positive,,
"The color is stunningly beautiful on your hands, but if you have dark skin or slightly dark lips, avoid color 203. Applying a color like peach pink looks very scary. With white skin, using this color 203 is so beautiful. Color 107 is also ok",,,,,positive,,
"The lipstick color is very beautiful, soft, smooth, fragrant, everyone should buy it,√įŇłňú¬Ā√įŇłňú¬Ā",,positive,positive,,positive,,
"Good quality, beautiful color, very pretty lipstick case. Will continue to support √įŇł¬•¬į√įŇł¬•¬į√įŇł¬•¬į",,,,,positive,,
Excellent quality due to translation so delivery takes a little longer. Image is for coin receipt only,,,,,,negative,
"The quality of the product is great, the lipstick smells like candy and the lipstick color is beautiful",,,positive,,positive,,
"Color 301 is beautiful, smooth lipstick smells like candy. Color 203 is painted in lotus pink, everyone be careful",,positive,positive,,positive,,
"Great product quality, very satisfied, exactly as pictured and fast delivery.",,,,,,positive,
"Son delivery took a while, okay?
Fragrant, beautiful lipstick 
Will come back to support again",,positive,positive,,,negative,
"The lipstick is so good, this is the 10000000900000th lipstick, so softmmmmmmmmmmmmmm smoothtttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt fragrantmmmmmm, beautiful colorpppppppppp ,,,,,, ,,,, sonnnnnnnnnnnnnnnnnnnnnnnnnnnnnn muaaaaaaaaaaaaaaaaa",,positive,positive,,positive,,
