Experiment,Description,Aspect,Accuracy,Macro_F1,Macro_Precision,Macro_Recall,Weighted_F1,MCC,Negative_F1,Neutral_F1,Positive_F1,Negative_Support,Neutral_Support,Positive_Support
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",overall,0.775363942,0.573062244,0.559445887,0.592055663,0.782742277,0.423505001,0.557901472,0.295138889,0.86614637,695,277,3493
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",stayingpower,0.677184466,0.60860336,0.615929153,0.604691076,0.67390987,0.423886314,0.6171875,0.456521739,0.75210084,138,46,228
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",texture,0.740437158,0.562592154,0.565962922,0.565292268,0.739363469,0.388675792,0.515625,0.325925926,0.846225536,117,76,539
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",smell,0.781902552,0.521210544,0.501173372,0.559904941,0.799631988,0.401919921,0.533333333,0.157894737,0.872403561,63,14,354
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",price,0.808553971,0.337755936,0.349991929,0.440127592,0.869168462,0.073284612,0.057971014,0.058823529,0.896473265,5,11,475
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",colour,0.76460177,0.529589544,0.509263385,0.596479648,0.787514005,0.353499551,0.427184466,0.296296296,0.86528787,98,79,953
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",shipping,0.794117647,0.629986394,0.650755924,0.618843671,0.790191875,0.578061781,0.739420935,0.288659794,0.861878453,253,48,515
B1_plain_roberta,"Plain RoBERTa � [CLS] head, no aspect awareness, CE loss",packing,0.87196468,0.462735463,0.434190966,0.563547564,0.900841239,0.377237035,0.459459459,0,0.928746929,21,3,429
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),overall,0.924972004,0.791090449,0.789390987,0.793826724,0.924583224,0.793882731,0.874043145,0.53358209,0.965646112,695,277,3493
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),stayingpower,0.890776699,0.833822247,0.833268135,0.83504958,0.89104142,0.809622529,0.88028169,0.681318681,0.93986637,138,46,228
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),texture,0.898907104,0.798803218,0.809135685,0.789757235,0.89691458,0.75606764,0.849785408,0.597222222,0.949402024,117,76,539
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),smell,0.923433875,0.72951176,0.706184272,0.759887006,0.927579917,0.764235455,0.863636364,0.363636364,0.961262554,63,14,354
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),price,0.959266802,0.422308381,0.491028295,0.396491228,0.952146086,0.161554177,0.285714286,0,0.981210856,5,11,475
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),colour,0.926548673,0.768896229,0.791509198,0.76795544,0.923292699,0.731923578,0.788990826,0.549618321,0.96807954,98,79,953
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),shipping,0.912990196,0.781907959,0.764324352,0.807463725,0.918325534,0.834185244,0.930501931,0.460176991,0.955044955,253,48,515
B2_roberta_ce,RoBERTa + Aspect Attention + GCN + CrossEntropy (no hybrid loss),packing,0.98013245,0.70771099,0.679771242,0.742146742,0.981404911,0.820408798,0.844444444,0.285714286,0.992974239,21,3,429
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",overall,0.756550952,0.569710847,0.556277075,0.61106661,0.771331753,0.439790132,0.554359526,0.303142329,0.851630684,695,277,3493
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",stayingpower,0.640776699,0.575902828,0.572135917,0.580790745,0.642488712,0.373642929,0.610294118,0.408163265,0.709251101,138,46,228
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",texture,0.726775956,0.588192837,0.585197278,0.620326555,0.737702194,0.430078758,0.544871795,0.391304348,0.828402367,117,76,539
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",smell,0.75638051,0.516361179,0.50012507,0.566944669,0.778880757,0.39098391,0.497175141,0.2,0.851908397,63,14,354
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",price,0.753564155,0.313132674,0.340411081,0.523508772,0.835854455,0.101376875,0.076190476,0,0.863207547,5,11,475
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",colour,0.739823009,0.521313264,0.523485946,0.62390251,0.774367814,0.387093123,0.413098237,0.3,0.850841555,98,79,953
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",shipping,0.822303922,0.643193824,0.649524415,0.638298402,0.819144708,0.641992537,0.796039604,0.25,0.883541867,253,48,515
B3_bert_base,"BERT-base-uncased � [CLS] head, aspect-unaware, CE loss",packing,0.836644592,0.421776664,0.405207965,0.536019536,0.878057174,0.326422991,0.355555556,0,0.909774436,21,3,429
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,overall,0.899664054,0.697081704,0,0,0.887958969,0.702307641,0,0,0,0,0,0
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,stayingpower,0.808252427,0.71845611,0,0,0.800286338,0.654382538,0.81294964,0.486486486,0.855932203,138,46,228
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,texture,0.871584699,0.713112714,0,0,0.855774291,0.672637099,0.789237668,0.418181818,0.931918656,117,76,539
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,smell,0.916473318,0.653067388,0,0,0.905934028,0.702081608,0.766666667,0.235294118,0.957241379,63,14,354
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,price,0.965376782,0.375067992,0,0,0.953535996,0.134571056,0,0.142857143,0.982346833,5,11,475
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,colour,0.881415929,0.590063892,0,0,0.861267964,0.495485815,0.601156069,0.228571429,0.940464178,98,79,953
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,shipping,0.909313725,0.710294559,0,0,0.897789881,0.817789611,0.913533835,0.268656716,0.948693127,253,48,515
B4_tfidf_svm,Classical TF-IDF + LinearSVC � no deep learning,packing,0.969094923,0.543035415,0,0,0.961723559,0.635495349,0.64516129,0,0.983944954,21,3,429
A1_full_model,Full model (with Dependency GCN),overall,0.923628219,0.785604582,0.797149899,0.775080886,0.92211347,0.783790897,0.874269006,0.518939394,0.963605345,695,277,3493
A1_full_model,Full model (with Dependency GCN),stayingpower,0.856796117,0.79892081,0.81108618,0.788647343,0.855010772,0.745442816,0.856088561,0.643678161,0.896995708,138,46,228
A1_full_model,Full model (with Dependency GCN),texture,0.908469945,0.810445114,0.839934607,0.788781742,0.904089379,0.775411031,0.865800866,0.611940299,0.953594177,117,76,539
A1_full_model,Full model (with Dependency GCN),smell,0.932714617,0.756052354,0.746419753,0.801811497,0.939539116,0.78692785,0.854700855,0.43902439,0.974431818,63,14,354
A1_full_model,Full model (with Dependency GCN),price,0.965376782,0.40620915,0.435509737,0.391834131,0.95656124,0.242915354,0,0.235294118,0.983333333,5,11,475
A1_full_model,Full model (with Dependency GCN),colour,0.911504425,0.723418572,0.740375816,0.711327194,0.907351003,0.666929661,0.781725888,0.428571429,0.959958398,98,79,953
A1_full_model,Full model (with Dependency GCN),shipping,0.926470588,0.801122272,0.792358212,0.811902371,0.928712191,0.855115448,0.94047619,0.5,0.962890625,253,48,515
A1_full_model,Full model (with Dependency GCN),packing,0.98013245,0.742628431,0.76961927,0.727050727,0.979649879,0.803082613,0.837209302,0.4,0.990675991,21,3,429
A1_no_gcn,No GCN � aspect attention only,overall,0.880179171,0.686335926,0.683349165,0.690207698,0.879370299,0.670073446,0.809192201,0.311444653,0.938370924,695,277,3493
A1_no_gcn,No GCN � aspect attention only,stayingpower,0.779126214,0.666121954,0.706419234,0.654144419,0.767360235,0.602483197,0.798611111,0.371428571,0.82832618,138,46,228
A1_no_gcn,No GCN � aspect attention only,texture,0.819672131,0.696180453,0.679670828,0.719436648,0.828214316,0.601860975,0.757201646,0.431818182,0.899521531,117,76,539
A1_no_gcn,No GCN � aspect attention only,smell,0.930394432,0.707506153,0.841982092,0.672361223,0.923080569,0.758585242,0.825396825,0.333333333,0.963788301,63,14,354
A1_no_gcn,No GCN � aspect attention only,price,0.959266802,0.44489291,0.490338164,0.426092504,0.952466976,0.162571818,0.222222222,0.133333333,0.979123173,5,11,475
A1_no_gcn,No GCN � aspect attention only,colour,0.857522124,0.642103252,0.609189533,0.692003995,0.865640725,0.553429652,0.705882353,0.290697674,0.92972973,98,79,953
A1_no_gcn,No GCN � aspect attention only,shipping,0.895833333,0.645296979,0.650953812,0.642842364,0.886438309,0.787538042,0.909090909,0.075949367,0.950850662,253,48,515
A1_no_gcn,No GCN � aspect attention only,packing,0.964679912,0.543390966,0.574180015,0.520701521,0.95959277,0.596433443,0.648648649,0,0.981524249,21,3,429
A2_aspect_attention,Aspect-guided MHA attention,overall,0.923404255,0.790425807,0.796217293,0.784867678,0.92285691,0.784733901,0.866764275,0.540145985,0.964367161,695,277,3493
A2_aspect_attention,Aspect-guided MHA attention,stayingpower,0.873786408,0.820246865,0.821495145,0.819094839,0.873628989,0.77767376,0.871794872,0.673913043,0.91503268,138,46,228
A2_aspect_attention,Aspect-guided MHA attention,texture,0.903005464,0.806838478,0.832338844,0.786607503,0.901035357,0.762261715,0.841121495,0.626666667,0.952727273,117,76,539
A2_aspect_attention,Aspect-guided MHA attention,smell,0.932714617,0.739936108,0.726296799,0.759304098,0.936216048,0.785092007,0.888888889,0.363636364,0.967283073,63,14,354
A2_aspect_attention,Aspect-guided MHA attention,price,0.969450102,0.601929093,0.791735537,0.525167464,0.963701688,0.367733152,0.571428571,0.25,0.984358707,5,11,475
A2_aspect_attention,Aspect-guided MHA attention,colour,0.915929204,0.733269513,0.763108681,0.710245077,0.911370968,0.678369743,0.747368421,0.489208633,0.963231486,98,79,953
A2_aspect_attention,Aspect-guided MHA attention,shipping,0.915441176,0.792245075,0.77455782,0.818001245,0.920409024,0.837577102,0.921875,0.495575221,0.959285005,253,48,515
A2_aspect_attention,Aspect-guided MHA attention,packing,0.975717439,0.602560023,0.591087634,0.615162615,0.97500346,0.764165441,0.818181818,0,0.98949825,21,3,429
A2_cls_pooling,CLS token pooling (no attention),overall,0.731690929,0.537774732,0.540405611,0.597792284,0.750720585,0.437571216,0.54333644,0.237288136,0.83269962,695,277,3493
A2_cls_pooling,CLS token pooling (no attention),stayingpower,0.643203883,0.544932316,0.556314046,0.551169591,0.639651039,0.391946173,0.650154799,0.278481013,0.706161137,138,46,228
A2_cls_pooling,CLS token pooling (no attention),texture,0.683060109,0.523771572,0.547400612,0.579862702,0.696686793,0.390715798,0.514745308,0.25862069,0.797948718,117,76,539
A2_cls_pooling,CLS token pooling (no attention),smell,0.730858469,0.552052545,0.542995169,0.62406959,0.762310128,0.408454354,0.482758621,0.344827586,0.828571429,63,14,354
A2_cls_pooling,CLS token pooling (no attention),price,0.723014257,0.339064537,0.367392975,0.506220096,0.817247781,0.10033035,0.050847458,0.125,0.841346154,5,11,475
A2_cls_pooling,CLS token pooling (no attention),colour,0.707964602,0.479344776,0.492125397,0.57975616,0.747647656,0.32954953,0.368794326,0.240601504,0.828638498,98,79,953
A2_cls_pooling,CLS token pooling (no attention),shipping,0.825980392,0.629387831,0.65412165,0.639181228,0.819259882,0.674265474,0.803389831,0.2,0.884773663,253,48,515
A2_cls_pooling,CLS token pooling (no attention),packing,0.790286976,0.380501191,0.38117564,0.504606505,0.848096669,0.275462957,0.25862069,0,0.882882883,21,3,429
A3_focal_only,Focal Loss only,overall,0.917805151,0.772451867,0.774362131,0.77261714,0.916624955,0.773108472,0.865464632,0.491362764,0.960528204,695,277,3493
A3_focal_only,Focal Loss only,stayingpower,0.861650485,0.810559689,0.805905053,0.81655225,0.862425871,0.760886596,0.864111498,0.666666667,0.900900901,138,46,228
A3_focal_only,Focal Loss only,texture,0.893442623,0.765291602,0.790072157,0.754069309,0.887133182,0.741115242,0.827868852,0.515625,0.952380952,117,76,539
A3_focal_only,Focal Loss only,smell,0.921113689,0.751582681,0.720183397,0.804681195,0.927699065,0.763121635,0.876923077,0.421052632,0.956772334,63,14,354
A3_focal_only,Focal Loss only,price,0.959266802,0.47179961,0.502777778,0.45569378,0.955474488,0.248604742,0.2,0.235294118,0.980104712,5,11,475
A3_focal_only,Focal Loss only,colour,0.911504425,0.738080338,0.742830602,0.74206368,0.909157116,0.679256071,0.769953052,0.485714286,0.958573676,98,79,953
A3_focal_only,Focal Loss only,shipping,0.921568627,0.770694271,0.76684586,0.774881572,0.922050725,0.845529719,0.937984496,0.412371134,0.961727184,253,48,515
A3_focal_only,Focal Loss only,packing,0.969094923,0.598501706,0.599271403,0.597735598,0.971271482,0.706657984,0.80952381,0,0.985981308,21,3,429
A3_cb_only,Class-Balanced Loss only,overall,0.924972004,0.791090449,0.789390987,0.793826724,0.924583224,0.793882731,0.874043145,0.53358209,0.965646112,695,277,3493
A3_cb_only,Class-Balanced Loss only,stayingpower,0.890776699,0.833822247,0.833268135,0.83504958,0.89104142,0.809622529,0.88028169,0.681318681,0.93986637,138,46,228
A3_cb_only,Class-Balanced Loss only,texture,0.898907104,0.798803218,0.809135685,0.789757235,0.89691458,0.75606764,0.849785408,0.597222222,0.949402024,117,76,539
A3_cb_only,Class-Balanced Loss only,smell,0.923433875,0.72951176,0.706184272,0.759887006,0.927579917,0.764235455,0.863636364,0.363636364,0.961262554,63,14,354
A3_cb_only,Class-Balanced Loss only,price,0.959266802,0.422308381,0.491028295,0.396491228,0.952146086,0.161554177,0.285714286,0,0.981210856,5,11,475
A3_cb_only,Class-Balanced Loss only,colour,0.926548673,0.768896229,0.791509198,0.76795544,0.923292699,0.731923578,0.788990826,0.549618321,0.96807954,98,79,953
A3_cb_only,Class-Balanced Loss only,shipping,0.912990196,0.781907959,0.764324352,0.807463725,0.918325534,0.834185244,0.930501931,0.460176991,0.955044955,253,48,515
A3_cb_only,Class-Balanced Loss only,packing,0.98013245,0.70771099,0.679771242,0.742146742,0.981404911,0.820408798,0.844444444,0.285714286,0.992974239,21,3,429
A3_dice_only,Dice Loss only,overall,0.782306831,0.292619586,0.260768944,0.333333333,0.686754903,0,0,0,0.877858758,695,277,3493
A3_dice_only,Dice Loss only,stayingpower,0.553398058,0.2375,0.184466019,0.333333333,0.394296117,0,0,0,0.7125,138,46,228
A3_dice_only,Dice Loss only,texture,0.736338798,0.282717021,0.245446266,0.333333333,0.624526533,0,0,0,0.848151062,117,76,539
A3_dice_only,Dice Loss only,smell,0.821345708,0.300636943,0.273781903,0.333333333,0.740780587,0,0,0,0.901910828,63,14,354
A3_dice_only,Dice Loss only,price,0.967413442,0.327812284,0.322471147,0.333333333,0.951390031,0,0,0,0.983436853,5,11,475
A3_dice_only,Dice Loss only,colour,0.843362832,0.305008801,0.281120944,0.333333333,0.771699259,0,0,0,0.915026404,98,79,953
A3_dice_only,Dice Loss only,shipping,0.631127451,0.257951415,0.210375817,0.333333333,0.488400657,0,0,0,0.773854245,253,48,515
