Experiment,Description,Aspect,Accuracy,Macro_F1,Macro_Precision,Macro_Recall,Weighted_F1,MCC,Negative_F1,Neutral_F1,Positive_F1,Negative_Support,Neutral_Support,Positive_Support
A3_dice_only,Dice Loss only,packing,0.947019868,0.324263039,0.315673289,0.333333333,0.921250619,0,0,0,0.972789116,21,3,429
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),overall,0.923628219,0.785604582,0.797149899,0.775080886,0.92211347,0.783790897,0.874269006,0.518939394,0.963605345,695,277,3493
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),stayingpower,0.856796117,0.79892081,0.81108618,0.788647343,0.855010772,0.745442816,0.856088561,0.643678161,0.896995708,138,46,228
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),texture,0.908469945,0.810445114,0.839934607,0.788781742,0.904089379,0.775411031,0.865800866,0.611940299,0.953594177,117,76,539
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),smell,0.932714617,0.756052354,0.746419753,0.801811497,0.939539116,0.78692785,0.854700855,0.43902439,0.974431818,63,14,354
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),price,0.965376782,0.40620915,0.435509737,0.391834131,0.95656124,0.242915354,0,0.235294118,0.983333333,5,11,475
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),colour,0.911504425,0.723418572,0.740375816,0.711327194,0.907351003,0.666929661,0.781725888,0.428571429,0.959958398,98,79,953
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),shipping,0.926470588,0.801122272,0.792358212,0.811902371,0.928712191,0.855115448,0.94047619,0.5,0.962890625,253,48,515
A3_hybrid_loss,Hybrid Loss (Focal + CB + Dice),packing,0.98013245,0.742628431,0.76961927,0.727050727,0.979649879,0.803082613,0.837209302,0.4,0.990675991,21,3,429
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),overall,0.92474804,0.794425274,0.80073653,0.789460612,0.923588315,0.789986952,0.869688385,0.549618321,0.963969116,695,277,3493
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),stayingpower,0.856796117,0.793288838,0.791718723,0.796275108,0.857062051,0.751730696,0.861111111,0.615384615,0.903370787,138,46,228
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),texture,0.904371585,0.808831531,0.832759116,0.788613155,0.901289927,0.765563887,0.835555556,0.638297872,0.952641166,117,76,539
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),smell,0.92575406,0.731076542,0.715261577,0.75647924,0.930777709,0.766127965,0.888888889,0.342857143,0.961483595,63,14,354
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),price,0.965376782,0.32746114,0.32244898,0.332631579,0.950370925,-0.006970487,0,0,0.98238342,5,11,475
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),colour,0.922123894,0.764695696,0.775534188,0.758090469,0.920309612,0.713518786,0.75862069,0.569444444,0.966021955,98,79,953
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),shipping,0.926470588,0.797503594,0.791602204,0.803999898,0.927183951,0.855809472,0.942084942,0.489795918,0.960629921,253,48,515
A7_hybrid_cb_05,Hybrid Loss (Focal 1.0 + CB 0.5 + Dice 0.0),packing,0.977924945,0.599721615,0.574581157,0.631035631,0.97564984,0.790278522,0.808510638,0,0.990654206,21,3,429
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),overall,0.920268757,0.788470956,0.782379559,0.794878807,0.921133751,0.781264184,0.868945869,0.53427065,0.962196349,695,277,3493
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),stayingpower,0.866504854,0.812195946,0.80735237,0.817569286,0.867354388,0.767716228,0.868327402,0.659574468,0.908685969,138,46,228
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),texture,0.896174863,0.799632999,0.812326794,0.788670116,0.895355665,0.748710638,0.846846847,0.605263158,0.946788991,117,76,539
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),smell,0.928074246,0.765289785,0.736181139,0.830373957,0.936746525,0.785840955,0.904761905,0.428571429,0.962536023,63,14,354
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),price,0.957230143,0.495642702,0.508979734,0.484593301,0.955753517,0.283424871,0.222222222,0.285714286,0.978991597,5,11,475
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),colour,0.915044248,0.744214513,0.743700053,0.751202044,0.913627818,0.695042303,0.769953052,0.5,0.962690489,98,79,953
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),shipping,0.916666667,0.790907067,0.776360945,0.811010751,0.920743621,0.83818761,0.921259843,0.490909091,0.960552268,253,48,515
A7_hybrid_cb_10,Hybrid Loss (Focal 1.0 + CB 1.0 + Dice 0.0),packing,0.98013245,0.626900585,0.609546166,0.646908647,0.980473258,0.815778714,0.888888889,0,0.991812865,21,3,429
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",overall,0.923628219,0.785604582,0.797149899,0.775080886,0.92211347,0.783790897,0.874269006,0.518939394,0.963605345,695,277,3493
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",stayingpower,0.856796117,0.79892081,0.81108618,0.788647343,0.855010772,0.745442816,0.856088561,0.643678161,0.896995708,138,46,228
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",texture,0.908469945,0.810445114,0.839934607,0.788781742,0.904089379,0.775411031,0.865800866,0.611940299,0.953594177,117,76,539
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",smell,0.932714617,0.756052354,0.746419753,0.801811497,0.939539116,0.78692785,0.854700855,0.43902439,0.974431818,63,14,354
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",price,0.965376782,0.40620915,0.435509737,0.391834131,0.95656124,0.242915354,0,0.235294118,0.983333333,5,11,475
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",colour,0.911504425,0.723418572,0.740375816,0.711327194,0.907351003,0.666929661,0.781725888,0.428571429,0.959958398,98,79,953
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",shipping,0.926470588,0.801122272,0.792358212,0.811902371,0.928712191,0.855115448,0.94047619,0.5,0.962890625,253,48,515
A4_with_augmentation,"With LLM synthetic augmentation (10,050 samples)",packing,0.98013245,0.742628431,0.76961927,0.727050727,0.979649879,0.803082613,0.837209302,0.4,0.990675991,21,3,429
A4_no_augmentation,"Without augmentation (9,240 samples)",overall,0.924524076,0.787206125,0.80009016,0.777043973,0.922533326,0.78736237,0.863052782,0.533333333,0.96523226,695,277,3493
A4_no_augmentation,"Without augmentation (9,240 samples)",stayingpower,0.868932039,0.809552191,0.806084466,0.813246885,0.869625018,0.770830562,0.880866426,0.638297872,0.909492274,138,46,228
A4_no_augmentation,"Without augmentation (9,240 samples)",texture,0.897540984,0.790248374,0.794580598,0.786214621,0.896554527,0.754975583,0.820512821,0.594594595,0.955637708,117,76,539
A4_no_augmentation,"Without augmentation (9,240 samples)",smell,0.937354988,0.737826889,0.796378968,0.711102143,0.932717176,0.786493013,0.866141732,0.380952381,0.966386555,63,14,354
A4_no_augmentation,"Without augmentation (9,240 samples)",price,0.967413442,0.328151986,0.323129252,0.333333333,0.952375927,0.12133811,0,0,0.984455959,5,11,475
A4_no_augmentation,"Without augmentation (9,240 samples)",colour,0.916814159,0.741711217,0.75851673,0.726891445,0.914362105,0.688306245,0.732984293,0.527027027,0.965122332,98,79,953
A4_no_augmentation,"Without augmentation (9,240 samples)",shipping,0.925245098,0.782215426,0.798448702,0.77320722,0.921809179,0.851726568,0.935361217,0.452380952,0.95890411,253,48,515
A4_no_augmentation,"Without augmentation (9,240 samples)",packing,0.977924945,0.590785908,0.596141975,0.585747586,0.975502073,0.769100335,0.780487805,0,0.991869919,21,3,429
A5_aspect_specific_heads,7 aspect-specific classifier heads,overall,0.923628219,0.785604582,0.797149899,0.775080886,0.92211347,0.783790897,0.874269006,0.518939394,0.963605345,695,277,3493
A5_aspect_specific_heads,7 aspect-specific classifier heads,stayingpower,0.856796117,0.79892081,0.81108618,0.788647343,0.855010772,0.745442816,0.856088561,0.643678161,0.896995708,138,46,228
A5_aspect_specific_heads,7 aspect-specific classifier heads,texture,0.908469945,0.810445114,0.839934607,0.788781742,0.904089379,0.775411031,0.865800866,0.611940299,0.953594177,117,76,539
A5_aspect_specific_heads,7 aspect-specific classifier heads,smell,0.932714617,0.756052354,0.746419753,0.801811497,0.939539116,0.78692785,0.854700855,0.43902439,0.974431818,63,14,354
A5_aspect_specific_heads,7 aspect-specific classifier heads,price,0.965376782,0.40620915,0.435509737,0.391834131,0.95656124,0.242915354,0,0.235294118,0.983333333,5,11,475
A5_aspect_specific_heads,7 aspect-specific classifier heads,colour,0.911504425,0.723418572,0.740375816,0.711327194,0.907351003,0.666929661,0.781725888,0.428571429,0.959958398,98,79,953
A5_aspect_specific_heads,7 aspect-specific classifier heads,shipping,0.926470588,0.801122272,0.792358212,0.811902371,0.928712191,0.855115448,0.94047619,0.5,0.962890625,253,48,515
A5_aspect_specific_heads,7 aspect-specific classifier heads,packing,0.98013245,0.742628431,0.76961927,0.727050727,0.979649879,0.803082613,0.837209302,0.4,0.990675991,21,3,429
A5_shared_head,Single shared classifier head,overall,0.920492721,0.779680427,0.784732075,0.775370874,0.919403262,0.777807832,0.867332382,0.509433962,0.962274936,695,277,3493
A5_shared_head,Single shared classifier head,stayingpower,0.856796117,0.782385869,0.810490827,0.765446224,0.852009186,0.744460527,0.868327402,0.582278481,0.896551724,138,46,228
A5_shared_head,Single shared classifier head,texture,0.903005464,0.79320879,0.823519912,0.770544271,0.89788206,0.760955577,0.859649123,0.567164179,0.952813067,117,76,539
A5_shared_head,Single shared classifier head,smell,0.928074246,0.745784178,0.726804202,0.775939378,0.932657026,0.773487356,0.873015873,0.4,0.964336662,63,14,354
A5_shared_head,Single shared classifier head,price,0.951120163,0.455430374,0.458263305,0.452886762,0.950320429,0.206366001,0.2,0.19047619,0.975814932,5,11,475
A5_shared_head,Single shared classifier head,colour,0.919469027,0.748862641,0.755560748,0.749081271,0.916980964,0.705970281,0.784688995,0.496453901,0.965445026,98,79,953
A5_shared_head,Single shared classifier head,shipping,0.920343137,0.806234972,0.790205304,0.829833263,0.924425189,0.84499622,0.920318725,0.535714286,0.962671906,253,48,515
A5_shared_head,Single shared classifier head,packing,0.969094923,0.604000816,0.5843026,0.627927628,0.971976981,0.731660068,0.826086957,0,0.985915493,21,3,429
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),overall,0.923628219,0.785604582,0.797149899,0.775080886,0.92211347,0.783790897,0.874269006,0.518939394,0.963605345,695,277,3493
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),stayingpower,0.856796117,0.79892081,0.81108618,0.788647343,0.855010772,0.745442816,0.856088561,0.643678161,0.896995708,138,46,228
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),texture,0.908469945,0.810445114,0.839934607,0.788781742,0.904089379,0.775411031,0.865800866,0.611940299,0.953594177,117,76,539
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),smell,0.932714617,0.756052354,0.746419753,0.801811497,0.939539116,0.78692785,0.854700855,0.43902439,0.974431818,63,14,354
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),price,0.965376782,0.40620915,0.435509737,0.391834131,0.95656124,0.242915354,0,0.235294118,0.983333333,5,11,475
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),colour,0.911504425,0.723418572,0.740375816,0.711327194,0.907351003,0.666929661,0.781725888,0.428571429,0.959958398,98,79,953
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),shipping,0.926470588,0.801122272,0.792358212,0.811902371,0.928712191,0.855115448,0.94047619,0.5,0.962890625,253,48,515
A6_msr_with_gcn,MSR Eval: Full model + GCN (mixed sent resolution),packing,0.98013245,0.742628431,0.76961927,0.727050727,0.979649879,0.803082613,0.837209302,0.4,0.990675991,21,3,429
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",overall,0.924524076,0.777811607,0.792185767,0.767635182,0.921837437,0.787237587,0.875354108,0.492985972,0.965094743,695,277,3493
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",stayingpower,0.871359223,0.813073346,0.806139275,0.822463768,0.873346934,0.776021464,0.874074074,0.646464646,0.918681319,138,46,228
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",texture,0.897540984,0.776864215,0.79772099,0.762766056,0.892571678,0.750046715,0.838983051,0.537313433,0.954296161,117,76,539
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",smell,0.937354988,0.723376633,0.751558297,0.706752758,0.933875982,0.78849044,0.850393701,0.347826087,0.971910112,63,14,354
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",price,0.959266802,0.421626984,0.489690722,0.396491228,0.950168509,0.088019336,0.285714286,0,0.979166667,5,11,475
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",colour,0.915044248,0.713666878,0.754491772,0.701714817,0.906665863,0.675199776,0.782608696,0.396694215,0.961697723,98,79,953
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",shipping,0.930147059,0.811251907,0.798687691,0.826173779,0.932177619,0.864733862,0.946153846,0.524271845,0.96333003,253,48,515
A6_msr_no_gcn,"MSR Eval: No GCN (attention only, no dep parsing)",packing,0.98013245,0.612092139,0.594885774,0.631812632,0.978431014,0.807074428,0.844444444,0,0.991831972,21,3,429
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,overall,0.9249720044792833,0.7910904489413144,0.7893909866054621,0.7938267235009123,0.9245832236303737,0.7938827311803519,0.8740431454418929,0.5335820895522388,0.9656461118298117,695,277,3493
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,stayingpower,0.8907766990291263,0.8338222470566649,0.8332681345574174,0.8350495804729214,0.8910414195972879,0.8096225290422976,0.8802816901408451,0.6813186813186813,0.9398663697104677,138,46,228
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,texture,0.8989071038251366,0.7988032179555291,0.809135685484866,0.7897572352459571,0.8969145798976992,0.7560676400005786,0.8497854077253219,0.5972222222222222,0.9494020239190433,117,76,539
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,smell,0.9234338747099768,0.7295117603582453,0.7061842716818666,0.7598870056497175,0.9275799165798401,0.7642354550244742,0.8636363636363636,0.36363636363636365,0.9612625538020086,63,14,354
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,price,0.9592668024439919,0.42230838055472714,0.4910282953761215,0.3964912280701754,0.9521460855494335,0.16155417670834776,0.2857142857142857,0.0,0.9812108559498957,5,11,475
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,colour,0.9265486725663716,0.7688962286022906,0.791509198294167,0.7679554401754592,0.9232926985813321,0.7319235783399602,0.7889908256880734,0.549618320610687,0.968079539508111,98,79,953
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,shipping,0.9129901960784313,0.7819079588991094,0.7643243523047856,0.8074637254776554,0.91832553411809,0.8341852440195471,0.9305019305019305,0.46017699115044247,0.955044955044955,253,48,515
A8_cbce_only,Class-Balanced Cross-Entropy (CBCE) Loss only,packing,0.9801324503311258,0.7077109896782027,0.6797712418300653,0.7421467421467421,0.9814049109673907,0.8204087978825487,0.8444444444444444,0.2857142857142857,0.9929742388758782,21,3,429
